scope,model,seed,fold,image_count,class_coverage,source_group_count,accuracy,source_macro_accuracy,balanced_accuracy,macro_f1,cross_entropy_loss,test_loss
fold,FrozenResNet18,101,8,342,6,1,0.7251461988304093,0.7251461988304093,0.759015802212147,0.5544362304362305,0.8234542408497542,0.8234542408497542
fold,FrozenResNet18,101,9,238,7,1,0.8865546218487395,0.8865546218487395,0.8653171804614929,0.7615514812502031,0.29687300941241646,0.29687300941241646
fold,FrozenResNet18,131,0,401,6,1,0.8728179551122195,0.8728179551122195,0.8827949555890733,0.5431021176838462,0.4066490774945306,0.4066490774945306
fold,FrozenResNet18,131,1,284,6,1,0.8274647887323944,0.8274647887323944,0.6571431405395874,0.4358511636171302,0.5237691801474958,0.5237691801474958
fold,FrozenResNet18,131,2,740,7,1,0.731081081081081,0.731081081081081,0.7979762458754056,0.5861390767052241,0.8120670254060571,0.8120670254060571
fold,FrozenResNet18,131,3,381,6,1,0.6771653543307087,0.6771653543307087,0.6550465187218791,0.48070574625928886,0.8117234817928839,0.8117234817928839
fold,FrozenResNet18,131,4,661,7,1,0.7821482602118003,0.7821482602118003,0.8069215885626014,0.6448101936612652,0.5562892826812789,0.5562892826812789
fold,FrozenResNet18,131,5,1061,8,1,0.8642789820923656,0.8642789820923656,0.8934313533966304,0.8144917425925863,0.4178312138059994,0.4178312138059994
fold,FrozenResNet18,131,6,503,7,1,0.7375745526838966,0.7375745526838966,0.7336026852007401,0.5567020482890258,1.095438849627265,1.095438849627265
fold,FrozenResNet18,131,7,389,6,1,0.4318766066838046,0.4318766066838046,0.6902948866372002,0.40442845109556136,1.5198546291855555,1.5198546291855555
fold,FrozenResNet18,131,8,342,6,1,0.7251461988304093,0.7251461988304093,0.7549340488844134,0.5498955078766977,0.8266081567149801,0.8266081567149801
fold,FrozenResNet18,131,9,238,7,1,0.9033613445378151,0.9033613445378151,0.8753422431181345,0.7726293547722118,0.2808532014572362,0.2808532014572362
fold,FrozenResNet18,151,0,401,6,1,0.7456359102244389,0.7456359102244389,0.6778769342494831,0.41435364046883066,0.8299856490008384,0.8299856490008384
fold,FrozenResNet18,151,1,284,6,1,0.8028169014084507,0.8028169014084507,0.6373953741256686,0.38475914861766913,0.5450194353108586,0.5450194353108586
fold,FrozenResNet18,151,2,740,7,1,0.7121621621621622,0.7121621621621622,0.7808515581624825,0.5895359724518737,0.8744406401816953,0.8744406401816953
fold,FrozenResNet18,151,3,381,6,1,0.6614173228346457,0.6614173228346457,0.6784366114324935,0.4752049571858955,0.8950306880447426,0.8950306880447426
