cohort_name,analysis_family,target_role,model,method,perturbation,grid_label,case_id,attribution_occlusion_spearman,normalized_top_minus_random_target_logit_auc,normalized_top_minus_random_target_margin_auc,top_minus_random_relative_target_logit_reduction_auc,top_minus_random_relative_target_margin_reduction_auc,top_minus_random_5_relative_target_logit_reduction,top_minus_random_10_relative_target_logit_reduction,top_minus_random_20_relative_target_logit_reduction,top_minus_random_30_relative_target_logit_reduction,top_minus_random_5_relative_target_margin_reduction,top_minus_random_10_relative_target_margin_reduction,top_minus_random_20_relative_target_margin_reduction,top_minus_random_30_relative_target_margin_reduction
random_prediction_independent,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-03,0.09843596261328667,0.6116774355021974,0.99456126629712,-0.06325324470281535,0.1874143182590543,-0.009863448815652159,-0.06374554858117693,-0.09764749357793479,-0.18643404302301655,0.056425203655968155,0.10963222475666322,0.4668381423540746,0.5301128108828054
random_prediction_independent,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-04,-0.14443299716271848,0.46030455523176894,1.1196050593464342,-0.08705403204939191,-0.13259693564104927,-0.027054422529511964,-0.10503595909912654,-0.19555613523753543,-0.2281954279896368,0.02622684138846739,-0.12360893809588995,-0.26145080691803524,-0.3644468336957366
random_prediction_independent,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-05,0.0434765138173405,0.45636480499016874,10.069225577696862,-0.07948655806683179,-0.0800444401470905,-0.015461817659781257,-0.07729840464034105,-0.17662736260661227,-0.24405515420987262,-0.04739375565313409,-0.12847890888221042,-0.24351392638180192,-0.2472946223413225
random_prediction_independent,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-06,-0.09365176495133938,0.32329943644257014,6.758141765103992,-0.07775517102492215,-0.136140101731941,-0.008187400289959372,-0.04940770079641427,-0.15497863593892197,-0.23284180294816195,-0.12580574687695414,-0.14441599127135793,-0.25479845072550306,-0.40818226699734145
random_prediction_independent,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-07,0.10019055177256964,0.7696589535837953,6.9585446291022235,-0.07758713305413714,-0.13044605644485618,0.005001137899657228,-0.062351250831457455,-0.12621297710703475,-0.20712327332681427,0.02475484646915259,-0.010243714351301529,-0.07344304124607388,-0.39525955360691545
random_prediction_independent,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-08,0.03738935568219629,0.4350905395783933,6.347107727789985,-0.07353863784490308,-0.17702129342046916,-0.02867399815261326,-0.062140915147168914,-0.1494204791496322,-0.19046107328606357,-0.02422848976080214,-0.16047216170813294,-0.3116654941622316,-0.454892452619674
random_prediction_independent,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-09,0.04937465464408028,0.6061695174972617,0.9561582278556523,-0.058788804557880645,-8.821202657152313,0.016646628560625227,0.0029092125429458367,-0.09313248254225011,-0.18291105443896527,-3.8096610565123425,-10.061362730320761,-17.564987672979612,-21.261348353815723
random_prediction_independent,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-10,0.035014979295731954,0.655741317837133,2.6615761188361344,-0.12225344968444106,-0.11272517644379505,-0.05157171353527051,-0.15384144409334652,-0.2470572669172772,-0.30023563340657033,-0.024492504229937807,-0.11485653188003567,-0.20393284973288459,-0.2781294513775064
random_prediction_independent,primary_jointly_correct_true_class,true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-01,0.2524873640536062,-0.2268175459197135,-0.5792078142129089,0.10211424814022416,0.2403152572826901,0.0751379300787138,0.14372217068702198,0.17852678492016913,0.23911493402898776,0.16174754560724094,0.2673351306954582,0.41677995638584864,0.5803347937282645
random_prediction_independent,primary_jointly_correct_true_class,true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-02,0.16167344459585212,-0.1761084609985963,-0.1749869978621386,0.08587838296093125,0.05762769174246094,0.06990416287581286,0.10084281016660035,0.15251945036974004,0.19433688570524002,-0.0789912298485657,-0.06648395843315986,0.06485285659528403,0.1180696768002677
random_prediction_independent,primary_jointly_correct_true_class,true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-03,0.06740098806635673,-0.25381279695654885,-0.8537568486209778,0.12059106352653463,0.3097544197460091,0.09357753835845567,0.1464121088921946,0.1988231656192205,0.27091355780781945,0.2411459280919443,0.44110720461916186,0.4573610093406712,0.6063168507803987
random_prediction_independent,primary_jointly_correct_true_class,true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-04,0.07740089959731014,-0.14670205808812462,-0.18366985066101998,0.07252992228083932,0.09157154974616602,0.036073443832806716,0.07189345543545775,0.12423640332993735,0.17964882164756224,0.05633606280381266,0.09305657595601145,0.15044413382659477,0.2203331892366409
random_prediction_independent,primary_jointly_correct_true_class,true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-05,0.021069430931649934,-0.22173951996734853,-0.3473603496879264,0.10571755372900951,0.16062535780601023,0.06163791578045648,0.11726186370472372,0.17508680856876863,0.2550593744976635,0.09672839224357867,0.18306393838617863,0.26823354637160257,0.3908168423042859
random_prediction_independent,primary_jointly_correct_true_class,true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-06,0.07643058313593788,-0.07610343668990129,-0.24052360931128236,0.03469599010281247,0.06823992465114818,-0.024515419233029686,-0.010121541533300542,0.034396806853714885,0.08983681976106839,-0.03503148775349223,0.014812279759888834,0.07271871374085315,0.2098913738361942
random_prediction_independent,primary_jointly_correct_true_class,true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-07,-0.018787771821600015,-0.16389995146078334,-0.249496014450125,0.07826259068317025,0.11769795760284235,0.04941782257835593,0.09487918491012631,0.11772017694959874,0.16031374300500045,0.06313854187840345,0.12468445814213622,0.1463603417121405,0.23026407166141696
random_prediction_independent,primary_jointly_correct_true_class,true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-08,0.1095972105782394,-0.239745162819618,-0.346416430154924,0.11459794981328565,0.1640241249996714,0.05912744823335466,0.10593371713104555,0.21417719928753176,0.2856686784006414,0.09192744788527045,0.1620299720124195,0.3223335063633553,0.41179845589084585
random_prediction_independent,primary_jointly_correct_true_class,true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-09,0.22954065904267845,-0.21694525494844127,-0.47834395603974944,0.10134204045544677,0.20520157966858843,0.0747191763573669,0.10276795586340093,0.18986485933828506,0.24402172699721342,0.1459867969729948,0.2029287107775822,0.36720490404553463,0.5129307305634454
random_prediction_independent,primary_jointly_correct_true_class,true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-10,0.1027431070058677,-0.12716448188229176,-0.233994858916979,0.05707455763449115,0.10151095271278122,0.0012079372307897136,0.040839857669096126,0.10544951458151075,0.14564726944070805,-0.00845858514094742,0.06582910453543916,0.1957149709201664,0.2639047016240563
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,CRC-Prim-HE-01,0.031148795910398503,-0.05493565871586399,2.7940850447187593,0.014125414133102948,0.1257555984978744,0.04924826908549567,0.03501165004683382,0.016305301235031648,0.031128412854692967,0.33570934656833,0.4244411948039209,0.2654357013881111,0.33592838667610825
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,CRC-Prim-HE-02,0.09838107608748858,-0.1959220777686587,-0.8432137406264583,0.09306046073842636,0.34207335977993614,0.011934125417453879,-0.0813475197719583,0.09560198779323614,0.21026613001649386,0.06171595969050346,-0.09909464814425147,0.44864127543850707,0.9390590113916772
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,CRC-Prim-HE-03,-0.00017979538810679535,-0.09171093018658676,-0.3019500927828695,0.04409712062174271,0.3728350055212366,0.0064363452055058645,0.033069430342044084,0.05152920067369833,0.1075467407724201,0.23492797767508503,0.28156902432008524,0.8856230624418577,1.3239401061582639
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,CRC-Prim-HE-04,0.002812584895589872,-0.051105294256620894,0.011311879509726659,0.02671948021442314,-0.11528728715085038,-0.0014083207161742282,0.0026663026630600033,0.011880670540745623,0.0936926105927116,-0.025441148420509818,-0.09232637038896553,-0.2634947314080084,-0.27356510759699837
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,CRC-Prim-HE-05,0.05097214934735987,-0.11048684731541622,-0.539612476071941,0.04854235442324899,0.21415637066035786,0.03713319349919626,0.01621457845041556,0.03887536504730471,0.10538477416128647,0.20087753953661952,0.1736517188209486,0.24714671320503923,0.4520253645459292
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,CRC-Prim-HE-06,0.08642513512158768,-0.07259374706946374,-0.25191249397316384,0.03381816339362473,0.08365559209928146,0.02770537942526129,0.03673273021112763,0.049855212359840397,0.07541950753643349,-0.0456085292523397,-0.07013323802041305,-7.005978545328108e-05,0.23981499266000642
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,CRC-Prim-HE-07,0.10640227977172906,-0.09911685073260014,-0.4892055011165482,0.03960362744031434,0.4992560837360352,0.04129588741313593,0.04971071590350203,0.0033514131719691634,0.09764809312333395,-0.7157337417085984,-0.24243828489383776,-1.0336233878217809,0.2617049079872558
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,CRC-Prim-HE-08,0.07422391504343408,-0.10506692653541136,-0.3946707752150174,0.04507356716797814,0.1875744822853993,0.005153177027605401,0.005456638539652229,0.040097774955399984,0.07459260235459839,0.013957119270286892,0.10554110026960375,0.37160905498335955,0.3771588464349896
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,CRC-Prim-HE-09,-0.011939181103012187,-0.05611598704781032,-0.39632234372876507,0.0242065959018282,-0.5186586329015662,-0.012519129732458166,0.02973044804347907,0.06863936281363053,0.07149902409471004,-0.1998666252312612,0.6951088736372903,-0.03263052934830101,0.30337568280983995
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,CRC-Prim-HE-10,-0.0270167414542493,-0.04309855533792708,-0.034260635856791635,0.020813642906912105,-0.020792498856744283,-0.024465866650508893,0.0011031481616120937,0.004601200958843994,0.029999000821947897,-0.2015491899026343,-0.11960369003533168,-0.13787442445659195,-0.12277176894955874
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,CRC-Prim-HE-01,0.04139094496336745,-0.23029685635134778,-0.6001329630152041,0.054402552050611376,0.264543791458838,0.06265333904674136,0.11386046742520729,0.12460411138753763,0.11068549205510071,0.6547860319950323,0.8378413472821671,0.9314428696395157,0.7847101873936388
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,CRC-Prim-HE-02,0.05943036555281452,-0.30814653024477673,-12.428833987607746,0.13166160955775721,0.4640908328241925,0.037679100881227244,0.11981609193783668,0.2832749323743732,0.3327040607945113,0.2680616539139547,0.5490774079062454,1.0040575541728367,1.1999724985032347
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,CRC-Prim-HE-03,0.07374139034762674,-0.2056878038822114,-3.588067461792257,0.0978293163399465,0.9777207768498335,0.06116310637768661,0.09852419839758392,0.15423597044227083,0.244084047647833,0.7523036763504724,1.41654444417155,1.9791923342147004,2.2720201356764846
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,CRC-Prim-HE-04,0.02784637210558414,-0.10968575639654414,-1.8596647484153799,0.04915963830152228,0.0030366233827036375,0.006059547361656898,0.008823990113204016,0.06782814786274845,0.13273454273728252,-0.08233416711383311,-0.37548630229129387,0.03559208263884074,0.032439998724305495
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,CRC-Prim-HE-05,0.06338865334073536,-0.2366668545051872,-1.4404063939955036,0.09258514124613612,0.2978667995391608,0.0567616341211834,0.09647984298063396,0.14040369292207816,0.2203085876648804,0.209990719401021,0.3131118547419026,0.4675574918549076,0.6821525685099747
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,CRC-Prim-HE-06,0.05987774403434172,-0.09468540262223249,-0.655777514402951,0.04313475399660553,0.16252449333805133,0.03415914913049758,0.059130117789920646,0.07294905775897162,0.10302946455667107,0.09204649515392152,0.05407094684288827,0.13941734214806373,0.4027238972013532
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,CRC-Prim-HE-07,0.08679042097119986,-0.2508007440848265,-2.881132325534957,0.0972156291511267,-0.789714794842224,0.062146370789830756,0.08073784770379751,0.1498199311326481,0.258239549883697,-1.994990872204482,-3.774500848095508,-0.46288741196477334,-1.6332815652523103
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,CRC-Prim-HE-08,0.11242795431596256,-0.20171404354834366,-0.5422615491079028,0.08973557872473945,0.22405099669179884,0.05208209649065148,0.09119072086719286,0.17638772642071376,0.18761255327461865,0.10592031115206077,0.18279837796659976,0.4332183641680373,0.4643593509631834
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,CRC-Prim-HE-09,0.15633904917011426,-0.11772404986498651,-0.45247209458108634,0.038703356316069075,-0.44573455727292466,0.02188125860869232,0.07079615111214192,0.054882535267582785,0.08510092144364498,-0.23038825328236354,-1.7741141983172037,-1.2802523780997246,0.7827383268752826
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,CRC-Prim-HE-10,0.03645811631481789,-0.0891102952257754,-0.5357339514851055,0.04234615782086248,0.0813229875654955,0.01863401597062744,0.047264208390481226,0.07399312470654111,0.07052948033892799,-0.008705435053597752,0.07837597503360243,0.16354974679117432,0.1459016457274548
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-01,0.046667702717674855,-0.28788051028053563,-0.9599949936177286,0.03441828962816992,0.3518286787476652,0.06923702836238158,0.12825993998193372,0.0605060267140935,0.04095923054819667,0.6577984054968787,0.9951814865722097,0.670908249014688,0.7586661535362085
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-02,0.05645518540991452,-0.2898156373067068,-5.383921142792387,0.1116716006059398,0.5446418940760046,0.036448838691783024,0.07918186745833211,0.18616860936835347,0.325033155595301,0.34423105382724867,0.4761879572991689,0.9356208295285892,1.606336325202772
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-03,0.0019249376776044767,-0.19957416007092077,-0.7691674309470319,0.08994677647001809,0.9628396084513453,0.050617821417716535,0.11039492845033264,0.09516161895438358,0.19583323270190622,1.1987910552700656,1.8020109919502174,1.9396220081346627,2.0911081718645397
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-04,-0.05919229750991899,-0.06399266427037718,-0.37289678086628464,0.02995167504169777,-0.12952544133028238,0.013776635228148528,0.01552221097296135,0.029824411589451497,0.11072055503654325,-0.07703543445121223,-0.4147671675407152,-0.4092533447739868,-0.32955764099123336
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-05,0.04371843551417896,-0.2143075328858481,-1.764552214837571,0.08743884462412424,0.28409378440358357,0.053283407533369936,0.07859908203599812,0.1317511328163842,0.20123753960969012,0.17950279032233588,0.3007271423407085,0.434921583822174,0.6633094155336697
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-06,0.03743256544564267,-0.13540780726679294,-4.867534852406176,0.05346970739709005,0.13445260022315,0.03242362661348434,0.06478304368160966,0.09348969102362446,0.1350593610408796,0.00917633066756414,0.03581436833574057,0.18632428535585666,0.36506213577055785
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-07,0.15513516718316342,-0.28238986871675975,-5.8861988952242985,0.11407215294437503,-0.82372540721805,0.0908992278608821,0.07553036968881119,0.13911420198467653,0.29327292203582095,-1.639170281519077,-3.3503814121120388,-0.4270204095752147,-1.0086046337445331
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-08,0.00491974812571047,-0.20213135443189129,-0.6655110366404545,0.08558186387197692,0.22746258354030263,0.048701303201224504,0.08677532145124606,0.13590232730839827,0.18630355656375347,0.11842680391299522,0.19110758769173392,0.4421667239139594,0.47349569433166805
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-09,0.07311107817845229,-0.11917725586890021,-0.8620534993061355,0.03632791954088748,0.5003898507585489,0.01636997926836714,0.041449289661511055,0.027856017868589468,0.08078736888534833,-0.4180083429114286,-1.832411063157295,-1.4549059874014345,1.3627704770247424
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,CRC-Prim-HE-10,0.09614701151365908,-0.05038988330634299,-3.8983765127576593,0.018834117228705687,-0.02792468598206048,-0.007724849219755753,-0.011101666012785682,0.013039753688054085,0.03442807896867577,-0.20926923121544627,-0.17299830861688434,-0.16005513058944068,-0.05362421570462559
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,CRC-Prim-HE-01,0.008517219387755098,-0.21448227332558617,-0.12866926102688853,0.022723236008475384,0.1109973270522236,0.01877869769093956,0.03623959843237179,0.03963664436803083,0.02750465469335325,0.011333847714358027,0.46279052545363863,0.39130616719983435,0.2187487834751538
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,CRC-Prim-HE-02,0.05415937803692906,-0.19862348859899479,-3.119276091313842,0.08061669384003621,0.36301854538414746,-0.0013958843751362693,0.03127385120089839,0.11096049007012611,0.2508409604090896,0.03783408448829501,0.25347959234768436,0.3307528401993016,1.0469290251468268
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,CRC-Prim-HE-03,-0.03573124747654076,-0.16699989141025795,-0.526576934036724,0.0743645345802542,0.7881046258855036,0.03326696714696489,0.07123644043996244,0.11620768659615624,0.14347064536000353,0.36648972536073954,1.0096102530115643,1.5116298825213663,2.0303280613751906
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,CRC-Prim-HE-04,-0.1363832199546485,-0.05046480679209426,0.04777945183424949,0.02831323484824366,-0.19467018409369696,0.008454257322159627,0.05512862613917688,0.0737072052098442,0.053351662913924375,-0.07660698930083079,-0.30346990719640216,-0.46014163479004594,-0.5955988639214631
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,CRC-Prim-HE-05,0.008044217687074827,-0.15722934115753107,-0.3157772620803676,0.06901179744715404,0.17442935733633178,0.03782017377819039,0.054517060309424464,0.1224769124962034,0.18190607955466245,0.07774239799174879,0.16025751596932922,0.30396839753463656,0.4763134183133492
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,CRC-Prim-HE-06,-0.13584985422740523,-0.10607895861180724,-4.897514510254024,0.03382100727627054,0.1160036846914451,0.01129502311641317,0.036614433135522456,0.07069112018288758,0.0900475199712439,0.21194514300331024,0.11773774402231374,0.1858095805287101,0.4253048600785412
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,CRC-Prim-HE-07,0.09844637855142054,-0.20384762435821616,-3.6390935798315804,0.07847051550453991,0.22980489687820496,0.04700999335337414,0.07131554347672414,0.11004551693775347,0.18221625781403736,0.7224834733885477,0.2250958650045634,0.1069451293211805,1.7154363850663994
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,CRC-Prim-HE-08,0.02245421245421247,-0.17492791088025877,-0.7564574896810877,0.07843162919447266,0.16395993039959617,0.003617262676445145,0.06840167526088609,0.12403523470321237,0.20552375779026738,0.05380091620572783,0.19493975444956968,0.30157818205796216,0.4729913456554694
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,CRC-Prim-HE-09,-0.06549188906331763,-0.15971829458579495,-1.0618410772101088,0.05833091105640604,0.8400366196116189,0.06553276597073963,0.1099034936623735,0.1271162639117517,0.14094951593218946,0.5451435649246086,0.43651155780302714,4.126507467697547,2.206399434962148
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_7,CRC-Prim-HE-10,0.017180839002267568,-0.043428792069213316,0.30123701027929,0.01340369617251068,-0.0073704560626975234,-0.0016741609117445317,-0.015273213643769287,0.008715897932294592,0.03120911295106525,-0.08779050180940956,-0.16552906910077977,-0.05995733447281104,0.05468777933371036
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,CRC-Prim-HE-01,0.14912839525280566,-0.2751344704400034,-1.0857058997299074,0.09310590052039582,0.33871118405755957,0.11070971615629698,0.14049803476645156,0.21189646981830368,0.2568555502531591,0.4501401197092429,0.5042935013554634,0.7218201364333114,0.9839198121646663
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,CRC-Prim-HE-02,0.02094762342694586,-0.4512520675592757,-3.869393434213648,0.1563237023085504,0.5555317493130971,0.06869610409378472,0.19636414134077199,0.2745277518121817,0.3696397699130011,0.313290399071452,0.6033587669276835,0.9447378108595432,1.357625419994216
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,CRC-Prim-HE-03,0.1151499255750836,-0.31172462800555367,-1.1414349964422594,0.1435349920873247,1.0515211913997013,0.09055258115394058,0.14390980102059633,0.2230771028397324,0.33124317682072985,1.182264966914756,1.5291476188090247,2.1604087715829223,2.3917799517801415
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,CRC-Prim-HE-04,-0.06179805201699456,-0.14130834804354073,-0.2516098373376435,0.06883397581086553,0.010442021129340026,0.02459315644576173,0.07625896406642367,0.1163141202022505,0.1658323170548632,-0.25145611451129324,-0.16593017704641755,-0.3111501192548225,0.01713186008014588
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,CRC-Prim-HE-05,0.07531544395271418,-0.2742056918452444,-2.505529406723539,0.1189477453240178,0.3817249916722077,0.05890715065757782,0.09647006795730348,0.1784331254910463,0.2957188532338753,0.3171050996083162,0.3767535961424617,0.546806094275617,0.9247668091216332
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,CRC-Prim-HE-06,0.11981776903320623,-0.19886323524153146,-1.0792474300498882,0.08408201279194942,0.2312975518719785,0.08381219130375618,0.11662599285990961,0.1584050190645149,0.18163866285577907,0.18536177812306737,0.16269815050313036,0.2750205821208904,0.4040450873640112
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,CRC-Prim-HE-07,0.16045661829717517,-0.3460426435780941,-1.8576435143872565,0.14109708682774363,0.6886990852689538,0.11983859027292706,0.1425329207388854,0.24974786757023343,0.33944178474945175,0.3561489939281386,0.18663205870230512,1.572353312104786,2.1682227034838664
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,CRC-Prim-HE-08,0.07073890002146443,-0.2934808213424048,-0.6246073382007103,0.12566953590910093,0.28396180449874675,0.08401065964309008,0.14985933291462636,0.1992262013739364,0.3037577600001786,0.11723233888936899,0.31350955869674735,0.4624489369771615,0.7752142802306856
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,CRC-Prim-HE-09,0.07124724498405059,-0.200913985392081,-0.5470829731492075,0.065974480515063,0.47708657684614136,0.061956872843698045,0.08966534056626187,0.10303087785424216,0.15533029040148913,-1.118683650193278,-2.148664215443085,-0.9612197003128269,2.907222828501186
selected_faithfulness,primary_jointly_correct_true_class,true_class,DINOv2,gradient_attention_rollout,normalized_zero,native_16,CRC-Prim-HE-10,0.08842137495949225,-0.13117276531255306,-0.1545122538780854,0.06080368551621858,0.07679844014163136,0.05926501050595119,0.08614281401954413,0.10360590643557853,0.13791354036966552,-0.013847543753592022,0.07376256418913535,0.10224734891834526,0.14384586290041837
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,gaussian_blur,common_14,CRC-Prim-HE-01,-0.015690272545756077,0.08364710342149762,1.3805555792164754,-0.01175947452257969,-0.012954176331221623,0.016103763872028682,0.026080056253355736,0.009598779227553327,-0.0346230703370667,0.08767651962539058,0.11092216997009491,0.09445102259947313,-0.026849726065676784
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,gaussian_blur,common_14,CRC-Prim-HE-02,0.09031495456441067,0.12423896140112622,0.6480737928549881,-0.036526038890942455,-0.0533579085412436,-0.0027733938110043343,0.004452631130405269,-0.01331919340737433,-0.09254381161018244,0.03302336051191353,0.03719203952889101,0.007514868923247272,-0.13856459422089876
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,gaussian_blur,common_14,CRC-Prim-HE-03,0.04210600883924646,-0.004193817818221282,0.19434765924116076,0.02445912874658142,0.04846572320084873,0.05678018718659191,0.08787453588808374,0.10551879942739976,0.07211721731275032,0.14720677067551802,0.18259949209243412,0.1911848038059972,0.1226418809773206
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,gaussian_blur,common_14,CRC-Prim-HE-04,0.0022038582158378597,0.02453318398585432,0.09552859873923819,-0.009039484549015262,-0.01866842308161423,0.0027670460588959333,0.013172339203574131,0.011809973302004801,-0.020460497729245266,0.015660868818196325,0.030922694172468113,0.01410597448027077,-0.04092697207510227
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,gaussian_blur,common_14,CRC-Prim-HE-05,-0.004633949784088724,0.07082254659647509,0.9450724185559526,-0.009070564336887861,-0.016453103528959713,0.034143485364097385,0.053051120117111,0.026954870764655324,-0.03964772589109815,0.05339260533177106,0.10073596550377577,0.09763500885941961,-0.00427774807664691
